code,name,areaCode,provinceCode,cityCode
420529202,"牛庄乡",420529,42,4205
420529203,"采花乡",420529,42,4205
420581001,"陆城街道",420581,42,4205
420581100,"红花套镇",420581,42,4205
420581101,"高坝洲镇",420581,42,4205
420581102,"聂家河镇",420581,42,4205
420581103,"松木坪镇",420581,42,4205
420581104,"枝城镇",420581,42,4205
420581105,"姚家店镇",420581,42,4205
420581106,"五眼泉镇",420581,42,4205
420581107,"王家畈镇",420581,42,4205
420581200,"潘家湾土家族乡",420581,42,4205
420581400,"松宜矿区管理委员会",420581,42,4205
420582001,"当阳市玉阳街道",420582,42,4205
420582002,"当阳市坝陵街道",420582,42,4205
420582003,"当阳市玉泉街道",420582,42,4205
420582101,"当阳市两河镇",420582,42,4205
420582102,"当阳市河溶镇",420582,42,4205
420582103,"当阳市淯溪镇",420582,42,4205
420582104,"当阳市庙前镇",420582,42,4205
420582105,"当阳市王店镇",420582,42,4205
420582106,"当阳市半月镇",420582,42,4205
420582107,"当阳市草埠湖镇",420582,42,4205
420583001,"马家店街道",420583,42,4205
420583101,"安福寺镇",420583,42,4205
420583102,"白洋镇",420583,42,4205
420583103,"顾家店镇",420583,42,4205
420583104,"董市镇",420583,42,4205
420583105,"仙女镇",420583,42,4205
420583106,"问安镇",420583,42,4205
420583107,"七星台镇",420583,42,4205
420583108,"百里洲镇",420583,42,4205
420602001,"真武山街道",420602,42,4206
420602002,"古城街道",420602,42,4206
420602003,"庞公街道",420602,42,4206
420602004,"檀溪街道",420602,42,4206
420602005,"隆中街道",420602,42,4206
420602006,"余家湖街道",420602,42,4206
420602100,"欧庙镇",420602,42,4206
420602101,"卧龙镇",420602,42,4206
420602200,"尹集乡",420602,42,4206
420606001,"汉江街道",420606,42,4206
420606002,"王寨街道",420606,42,4206
420606003,"中原街道",420606,42,4206
420606004,"定中门街道",420606,42,4206
420606005,"清河口街道",420606,42,4206
420606006,"屏襄门街道",420606,42,4206
420606007,"米公街道",420606,42,4206
420606008,"柿铺街道",420606,42,4206
420606070,"高新区紫贞街道",420606,42,4206
420606071,"高新区七里河街道",420606,42,4206
420606072,"高新区东风街道",420606,42,4206
420606100,"牛首镇",420606,42,4206
420606101,"太平店镇",420606,42,4206
420606170,"高新区团山镇",420606,42,4206
420606171,"高新区米庄镇",420606,42,4206
420606400,"经济开发区",420606,42,4206
420606480,"鱼梁洲开发区",420606,42,4206
420606570,"高新区汽车工业园",420606,42,4206
420606571,"高新区高新技术产业园",420606,42,4206
420606572,"高新区高新技术创业服务中心",420606,42,4206
420607001,"张湾街道",420607,42,4206
420607002,"刘集街道",420607,42,4206
420607003,"肖湾街道",420607,42,4206
420607004,"六两河街道",420607,42,4206
420607005,"浩然街道",420607,42,4206
420607006,"金华街道",420607,42,4206
420607100,"龙王镇",420607,42,4206
420607101,"石桥镇",420607,42,4206
420607102,"黄集镇",420607,42,4206
420607103,"伙牌镇",420607,42,4206
420607104,"古驿镇",420607,42,4206
420607105,"朱集镇",420607,42,4206
420607106,"程河镇",420607,42,4206
420607107,"双沟镇",420607,42,4206
420607108,"张家集镇",420607,42,4206
420607109,"黄龙镇",420607,42,4206
420607110,"峪山镇",420607,42,4206
420607111,"东津镇",420607,42,4206
420607402,"鹿门风景名胜区",420607,42,4206
420607500,"襄北农场",420607,42,4206
420607570,"深圳工业园",420607,42,4206
420624100,"城关镇",420624,42,4206
420624101,"武安镇",420624,42,4206
420624102,"九集镇",420624,42,4206
420624103,"李庙镇",420624,42,4206
420624104,"长坪镇",420624,42,4206
420624105,"薛坪镇",420624,42,4206
420624106,"板桥镇",420624,42,4206
420624107,"巡检镇",420624,42,4206
420624108,"东巩镇",420624,42,4206
420624109,"肖堰镇",420624,42,4206
420624500,"清河管理区",420624,42,4206
420625100,"城关镇",420625,42,4206
420625101,"石花镇",420625,42,4206
420625102,"盛康镇",420625,42,4206
420625103,"庙滩镇",420625,42,4206
420625104,"五山镇",420625,42,4206
420625105,"茨河镇",420625,42,4206
420625106,"南河镇",420625,42,4206
420625107,"紫金镇",420625,42,4206
420625108,"冷集镇",420625,42,4206
420625200,"赵湾乡",420625,42,4206
420625500,"薤山林场",420625,42,4206
420626100,"城关镇",420626,42,4206
420626101,"黄堡镇",420626,42,4206
420626102,"后坪镇",420626,42,4206
420626103,"龙坪镇",420626,42,4206
420626104,"店垭镇",420626,42,4206
420626105,"马良镇",420626,42,4206
420626106,"歇马镇",420626,42,4206
420626107,"马桥镇",420626,42,4206
420626108,"寺坪镇",420626,42,4206
420626109,"过渡湾镇",420626,42,4206
420626200,"两峪乡",420626,42,4206
420626400,"湖北保康经济开发区管理委员会",420626,42,4206
420682001,"光化街道",420682,42,4206
420682002,"酂阳街道",420682,42,4206
420682100,"孟楼镇",420682,42,4206
420682101,"竹林桥镇",420682,42,4206
420682102,"薛集镇",420682,42,4206
420682103,"张集镇",420682,42,4206
420682104,"仙人渡镇",420682,42,4206
420682105,"洪山嘴镇",420682,42,4206
420682106,"李楼镇",420682,42,4206
420682200,"袁冲乡",420682,42,4206
420682501,"蔬菜原种场",420682,42,4206
420682502,"百花山林场",420682,42,4206
420682503,"林茂山林场",420682,42,4206
420683001,"北城街道",420683,42,4206
420683002,"南城街道",420683,42,4206
420683003,"环城街道",420683,42,4206
420683100,"琚湾镇",420683,42,4206
420683101,"七方镇",420683,42,4206
420683102,"杨当镇",420683,42,4206
420683103,"太平镇",420683,42,4206
420683104,"新市镇",420683,42,4206
420683105,"鹿头镇",420683,42,4206
420683106,"刘升镇",420683,42,4206
420683107,"兴隆镇",420683,42,4206
420683108,"王城镇",420683,42,4206
420683109,"吴店镇",420683,42,4206
420683110,"熊集镇",420683,42,4206
420683111,"平林镇",420683,42,4206
420683402,"枣阳经济开发区",420683,42,4206
420683500,"随阳农场",420683,42,4206
420683501,"车河农场",420683,42,4206
420684001,"鄢城街道",420684,42,4206
420684002,"南营街道",420684,42,4206
420684003,"龙头街道",420684,42,4206
420684102,"郑集镇",420684,42,4206
420684103,"小河镇",420684,42,4206
420684104,"刘猴镇",420684,42,4206
420684105,"孔湾镇",420684,42,4206
420684106,"流水镇",420684,42,4206
420684107,"板桥店镇",420684,42,4206
420684108,"王集镇",420684,42,4206
420684109,"雷河镇",420684,42,4206
420684400,"襄南监狱",420684,42,4206
420684401,"劳教所",420684,42,4206
420684450,"大雁工业园区",420684,42,4206
420684452,"宜城经济开发区",420684,42,4206
420702100,"太和镇",420702,42,4207
420702101,"东沟镇",420702,42,4207
420702102,"梁子镇",420702,42,4207
420702103,"涂家垴镇",420702,42,4207
420702104,"沼山镇",420702,42,4207
420702400,"梧桐湖新区",420702,42,4207
420703100,"华容镇",420703,42,4207
420703101,"葛店镇",420703,42,4207
420703102,"庙岭镇",420703,42,4207
420703103,"段店镇",420703,42,4207
420703200,"临江乡",420703,42,4207
420703201,"蒲团乡",420703,42,4207
420703400,"葛店开发区",420703,42,4207
420704001,"凤凰街道",420704,42,4207
420704002,"古楼街道",420704,42,4207
420704003,"西山街道",420704,42,4207
420704100,"泽林镇",420704,42,4207
420704101,"杜山镇",420704,42,4207
420704102,"新庙镇",420704,42,4207
420704103,"碧石镇",420704,42,4207
420704104,"汀祖镇",420704,42,4207
420704105,"燕矶镇",420704,42,4207
420704106,"杨叶镇",420704,42,4207
420704107,"花湖镇",420704,42,4207
420704108,"长港镇",420704,42,4207
420704200,"沙窝乡",420704,42,4207
420704400,"鄂州经济开发区",420704,42,4207
420704401,"临空经济区",420704,42,4207
420802001,"龙泉街道",420802,42,4208
420802002,"泉口街道",420802,42,4208
420802100,"栗溪镇",420802,42,4208
420802101,"子陵铺镇",420802,42,4208
420802102,"漳河镇",420802,42,4208
420802103,"马河镇",420802,42,4208
420802104,"石桥驿镇",420802,42,4208
420802105,"牌楼镇",420802,42,4208
420802200,"仙居乡",420802,42,4208
420802400,"东宝工业园区",420802,42,4208
420804001,"掇刀石街道",420804,42,4208
420804002,"白庙街道",420804,42,4208
420804003,"兴隆街道",420804,42,4208
420804004,"双喜街道",420804,42,4208
420804100,"团林铺镇",420804,42,4208
420804101,"麻城镇",420804,42,4208
420822100,"沙洋镇",420822,42,4208
420822101,"五里铺镇",420822,42,4208
420822102,"十里铺镇",420822,42,4208
420822103,"纪山镇",420822,42,4208
420822104,"拾回桥镇",420822,42,4208
420822105,"后港镇",420822,42,4208
420822106,"毛李镇",420822,42,4208
420822107,"官垱镇",420822,42,4208
420822108,"李市镇",420822,42,4208
420822109,"马良镇",420822,42,4208
420822110,"高阳镇",420822,42,4208
420822111,"沈集镇",420822,42,4208
420822112,"曾集镇",420822,42,4208
420822400,"湖北沙洋经济开发区管理委员会",420822,42,4208
420822401,"沙洋新港区管理委员会",420822,42,4208
420822402,"沙洋滨江新区管理委员会",420822,42,4208
420822450,"沙洋监狱管理局",420822,42,4208
420881001,"郢中街道",420881,42,4208
420881002,"皇庄街道",420881,42,4208
420881100,"洋梓镇",420881,42,4208
420881101,"长寿镇",420881,42,4208
420881102,"丰乐镇",420881,42,4208
420881103,"胡集镇",420881,42,4208
420881104,"双河镇",420881,42,4208
420881105,"磷矿镇",420881,42,4208
420881106,"文集镇",420881,42,4208
420881107,"冷水镇",420881,42,4208
420881108,"石牌镇",420881,42,4208
420881109,"旧口镇",420881,42,4208
420881110,"柴湖镇",420881,42,4208
420881111,"长滩镇",420881,42,4208
420881112,"东桥镇",420881,42,4208
420881113,"客店镇",420881,42,4208
420881114,"张集镇",420881,42,4208
420881200,"九里乡",420881,42,4208
420881400,"湖北钟祥经济开发区",420881,42,4208
420881450,"钟祥市官庄湖管理区",420881,42,4208
420881451,"南湖原种场",420881,42,4208
420881452,"罗汉寺种畜场",420881,42,4208
420881453,"双桥原种场",420881,42,4208
420881454,"东岳种畜场",420881,42,4208
420881455,"康桥湖农场",420881,42,4208
420881456,"大口林场",420881,42,4208
420881457,"盘石岭林场",420881,42,4208
420881458,"温峡水库",420881,42,4208
420881459,"石门水库",420881,42,4208
420881460,"黄坡水库",420881,42,4208
420881461,"湖北钟祥胡集经济技术开发区",420881,42,4208
420882001,"新市街道",420882,42,4208
420882002,"永兴街道",420882,42,4208
420882003,"温泉街道",420882,42,4208
420882102,"曹武镇",420882,42,4208
420882103,"罗店镇",420882,42,4208
420882104,"宋河镇",420882,42,4208
420882105,"坪坝镇",420882,42,4208
420882106,"三阳镇",420882,42,4208
420882107,"绿林镇",420882,42,4208
420882108,"杨集镇",420882,42,4208
420882109,"孙桥镇",420882,42,4208
420882110,"石龙镇",420882,42,4208
420882111,"永漋镇",420882,42,4208
420882112,"雁门口镇",420882,42,4208
420882113,"钱场镇",420882,42,4208
420882450,"太子山",420882,42,4208
420882451,"罗汉寺办事处",420882,42,4208
420882452,"长滩办事处",420882,42,4208
420882453,"何集办事处",420882,42,4208
420882455,"易家岭办事处",420882,42,4208
420902001,"书院街道",420902,42,4209
420902002,"新华街道",420902,42,4209
420902003,"广场街道",420902,42,4209
420902004,"车站街道",420902,42,4209
420902100,"新铺镇",420902,42,4209
420902101,"西河镇",420902,42,4209
420902102,"杨店镇",420902,42,4209
420902103,"陡岗镇",420902,42,4209
420902104,"肖港镇",420902,42,4209
420902105,"毛陈镇",420902,42,4209
420902106,"三汊镇",420902,42,4209
420902107,"祝站镇",420902,42,4209
420902200,"朋兴乡",420902,42,4209
420902201,"卧龙乡",420902,42,4209
420902202,"闵集乡",420902,42,4209
420902400,"经济开发区",420902,42,4209
420902450,"朱湖办事处",420902,42,4209
420902500,"东山头办事处",420902,42,4209
420902570,"孝感开发区丹阳办事处",420902,42,4209
420902571,"孝感开发区孝天办事处",420902,42,4209
420902572,"孝感开发区槐荫办事处",420902,42,4209
420921100,"花园镇",420921,42,4209
420921101,"丰山镇",420921,42,4209
420921102,"周巷镇",420921,42,4209
420921103,"小河镇",420921,42,4209
420921104,"王店镇",420921,42,4209
420921105,"卫店镇",420921,42,4209
420921106,"白沙镇",420921,42,4209
420921107,"邹岗镇",420921,42,4209
420921200,"小悟乡",420921,42,4209
420921201,"季店乡",420921,42,4209
420921202,"花西乡",420921,42,4209
420921203,"陡山乡",420921,42,4209
420921400,"开发区",420921,42,4209
420921450,"观音湖生态文化旅游渡假区",420921,42,4209
420921500,"双峰山旅游渡假区",420921,42,4209
420922100,"城关镇",420922,42,4209
420922101,"阳平镇",420922,42,4209
420922102,"芳畈镇",420922,42,4209
420922103,"新城镇",420922,42,4209
420922104,"夏店镇",420922,42,4209
420922105,"刘集镇",420922,42,4209
420922106,"河口镇",420922,42,4209
420922107,"四姑镇",420922,42,4209
420922108,"吕王镇",420922,42,4209
420922109,"黄站镇",420922,42,4209
420922110,"宣化店镇",420922,42,4209
420922111,"丰店镇",420922,42,4209
420922112,"大新镇",420922,42,4209
420922113,"三里镇",420922,42,4209
420922200,"高店乡",420922,42,4209
420922201,"彭店乡",420922,42,4209
420922202,"东新乡",420922,42,4209
420922501,"高铁试验区",420922,42,4209
420922502,"悟峰山度假区",420922,42,4209
420923100,"城关镇",420923,42,4209
420923101,"义堂镇",420923,42,4209
420923102,"曾店镇",420923,42,4209
420923103,"吴铺镇",420923,42,4209
420923104,"伍洛镇",420923,42,4209
420923105,"下辛店镇",420923,42,4209
420923106,"道桥镇",420923,42,4209
420923107,"隔蒲潭镇",420923,42,4209
420923108,"胡金店镇",420923,42,4209
420923200,"倒店乡",420923,42,4209
420923201,"沙河乡",420923,42,4209
420923202,"清明河乡",420923,42,4209
420923450,"县经济开发区",420923,42,4209
420981001,"城中街道",420981,42,4209
420981002,"城北街道",420981,42,4209
420981003,"四里棚街道",420981,42,4209
420981004,"东马坊街道",420981,42,4209
420981005,"长江埠街道",420981,42,4209
420981100,"田店镇",420981,42,4209
420981101,"杨河镇",420981,42,4209
420981102,"三合镇",420981,42,4209
420981103,"郎君镇",420981,42,4209
420981104,"黄滩镇",420981,42,4209
420981105,"天鹅镇",420981,42,4209
420981106,"义和镇",420981,42,4209
420981107,"陈河镇",420981,42,4209
420981108,"杨岭镇",420981,42,4209
420981109,"汤池镇",420981,42,4209
420981400,"经济技术开发区",420981,42,4209
420981500,"南垸良种场",420981,42,4209
420982001,"府城街道",420982,42,4209
420982002,"南城街道",420982,42,4209
420982100,"赵棚镇",420982,42,4209
420982101,"李店镇",420982,42,4209
420982102,"巡店镇",420982,42,4209
420982103,"棠棣镇",420982,42,4209
420982104,"雷公镇",420982,42,4209
420982105,"王义贞镇",420982,42,4209
420982106,"烟店镇",420982,42,4209
420982107,"孛畈镇",420982,42,4209
420982108,"洑水镇",420982,42,4209
420982200,"陈店乡",420982,42,4209
420982201,"辛榨乡",420982,42,4209
420982202,"木梓乡",420982,42,4209
420982203,"接官乡",420982,42,4209
420982400,"开发区",420982,42,4209
420984001,"仙女山街道",420984,42,4209
420984002,"汈东街道",420984,42,4209
420984100,"马口镇",420984,42,4209
420984101,"脉旺镇",420984,42,4209
420984102,"城隍镇",420984,42,4209
420984103,"分水镇",420984,42,4209
420984104,"沉湖镇",420984,42,4209
420984105,"田二河镇",420984,42,4209
420984106,"回龙镇",420984,42,4209
420984107,"新堰镇",420984,42,4209
420984108,"垌塚镇",420984,42,4209
420984109,"麻河镇",420984,42,4209
420984110,"刘家隔镇",420984,42,4209
420984111,"新河镇",420984,42,4209
420984112,"庙头镇",420984,42,4209
420984113,"杨林沟镇",420984,42,4209
420984200,"西江乡",420984,42,4209
420984201,"湾潭乡",420984,42,4209
420984202,"南河乡",420984,42,4209
420984203,"马鞍乡",420984,42,4209
420984204,"里潭乡",420984,42,4209
420984205,"韩集乡",420984,42,4209
420984450,"国营中洲农场",420984,42,4209
420984500,"华严农场",420984,42,4209
420984502,"三星垸原种场",420984,42,4209
420984503,"汈汊湖养殖场",420984,42,4209
420984504,"汉川市经济技术开发区",420984,42,4209
421002001,"中山街道",421002,42,4210
421002002,"崇文街道",421002,42,4210
421002003,"解放街道",421002,42,4210
421002004,"胜利街道",421002,42,4210
421002005,"朝阳街道",421002,42,4210
421002006,"立新街道",421002,42,4210
421002100,"锣场镇",421002,42,4210
421002101,"岑河镇",421002,42,4210
421002102,"观音垱镇",421002,42,4210
421002103,"关沮镇",421002,42,4210
421003001,"西城街道",421003,42,4210
